company_name,job_title,department,location,apply_url,posted_at,funding_round,funding_amount,funding_date,ats,careers_url,source,scraped_at
depthfirst,"Forward-Deployed Security Engineer Engineering, San Francisco, On Site, Full Time",,,https://depthfirst.com/careers/forward-deployed-security-engineer-c53f54bd,,Series B,"$80,000,000",2026-03-31,unknown,https://depthfirst.com/careers,career_scrape,2026-07-10T17:10:41+00:00
depthfirst,"Product Engineer Engineering, San Francisco, On Site, Full Time",,,https://depthfirst.com/careers/product-engineer-1ae8ff71,,Series B,"$80,000,000",2026-03-31,unknown,https://depthfirst.com/careers,career_scrape,2026-07-10T17:10:41+00:00
depthfirst,"Security Product Engineer Engineering, San Francisco, On Site, Full Time",,,https://depthfirst.com/careers/security-product-engineer-f0b11e7a,,Series B,"$80,000,000",2026-03-31,unknown,https://depthfirst.com/careers,career_scrape,2026-07-10T17:10:41+00:00
depthfirst,"Business Operations Lead General & Administrative, San Francisco, On Site, Full Time",,,https://depthfirst.com/careers/business-operations-lead-ffabeb50,,Series B,"$80,000,000",2026-03-31,unknown,https://depthfirst.com/careers,career_scrape,2026-07-10T17:10:41+00:00
depthfirst,"Account Executive Sales, San Francisco, On Site, Full Time",,,https://depthfirst.com/careers/account-executive-c4bea013,,Series B,"$80,000,000",2026-03-31,unknown,https://depthfirst.com/careers,career_scrape,2026-07-10T17:10:41+00:00
depthfirst,"Sales Development Representative Sales, San Francisco, On Site, Full Time",,,https://depthfirst.com/careers/sales-development-representative-b6105793,,Series B,"$80,000,000",2026-03-31,unknown,https://depthfirst.com/careers,career_scrape,2026-07-10T17:10:41+00:00
depthfirst,"Solutions Engineer Sales, San Francisco, On Site, Full Time",,,https://depthfirst.com/careers/solutions-engineer-b3664dd2,,Series B,"$80,000,000",2026-03-31,unknown,https://depthfirst.com/careers,career_scrape,2026-07-10T17:10:41+00:00
FINNY,Careers,,,https://finnyai.notion.site/join-our-team,,Series A,"$17,000,000",2025-12-18,unknown,https://finny.com/careers,career_scrape,2026-07-10T17:10:41+00:00
DG Matrix,CAREERS,,,https://www.dgmatrix.com/careers,,Series A,"$60,000,000",2026-02-18,unknown,https://www.dgmatrix.com/careers,career_scrape,2026-07-10T17:10:41+00:00
DG Matrix,CONTACT US ABOUT AVAILABLE ROLES,,,https://www.dgmatrix.com/contact,,Series A,"$60,000,000",2026-02-18,unknown,https://www.dgmatrix.com/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,Fund Operations Associate (New York),,,https://jobs.ashbyhq.com/allocate/ea7672bc-1037-45ee-b9e2-06a0a7ac93f3,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,"Sr. Director, Limited Partner Relations & Servicing (Palo Alto)",,,https://jobs.ashbyhq.com/allocate/7d63e99a-5867-44b2-a0ab-753e3e4e8ba4,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,Fund Formation Attorney (New York),,,https://jobs.ashbyhq.com/allocate/0e915511-1e86-4ca5-bc99-841cfc4ebe2d,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,Information Technology (IT) Specialist (Palo Alto),,,https://jobs.ashbyhq.com/allocate/181ec502-9605-424f-8e93-56bfe8255b3a,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,Senior Data Operations Analyst (New York),,,https://jobs.ashbyhq.com/allocate/228c1cf7-d257-4db6-bafd-3eca09fe19f7,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,Machine Learning Engineer (Palo Alto),,,https://jobs.ashbyhq.com/allocate/5f38e98e-f3fb-41ff-90c7-eff621c8d7fc,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,"Platform Engineer, Data Operations (Palo Alto)",,,https://jobs.ashbyhq.com/allocate/8b7da4d2-2ed7-4599-b217-9819cc6aae09,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,Senior Data Quality & Observability Engineer (Snowflake) (Palo Alto),,,https://jobs.ashbyhq.com/allocate/b87fcc28-d16b-47d3-ade7-099050991c7a,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,Director of People Operations (Palo Alto),,,https://jobs.ashbyhq.com/allocate/85ae8bbc-ac3d-4e44-a4aa-6dedc79bf7ac,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,"Lead Product Manager, AI Operations Platform (Palo Alto)",,,https://jobs.ashbyhq.com/allocate/ab86323a-5505-4451-8466-5581d277ede1,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,"Senior Director/ Director, RIA Relationship Management (West Coast) (Palo Alto)",,,https://jobs.ashbyhq.com/allocate/374643d3-6635-432a-b34a-4b7d78878c08,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,"Associate, RIA Relationship Management (East Coast) (New York)",,,https://jobs.ashbyhq.com/allocate/40f58352-98f1-40b8-b2de-3db362cea14f,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,"Associate, RIA Relationship Management (Midwest) (Remote)",,,https://jobs.ashbyhq.com/allocate/86bded47-8bc6-4d59-901d-1b14764829f1,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,"Senior Director/ Director, RIA Relationship Management (East Coast) (New York)",,,https://jobs.ashbyhq.com/allocate/9ddbf28a-9f6c-469b-8af0-bc45e718718a,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,"Associate, RIA Relationship Management (West Coast) (Palo Alto)",,,https://jobs.ashbyhq.com/allocate/c03567aa-56bc-4c46-82da-505fa53c154a,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,"Managing Director/Director, Relationship Management, Wealth Advisory (Palo Alto)",,,https://jobs.ashbyhq.com/allocate/c21e6033-02c8-4bba-8607-97e0934e71d1,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,"Senior Director/ Director, RIA Relationship Management (Midwest) (Remote)",,,https://jobs.ashbyhq.com/allocate/dbe6f4a8-1d01-45a4-90b4-f20c189da853,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,Sr. Software Engineer II - Backend (Remote) (Palo Alto),,,https://jobs.ashbyhq.com/allocate/37844c02-ef2a-41b5-9c28-b9713486262c,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,Sr. Data Engineer (Palo Alto),,,https://jobs.ashbyhq.com/allocate/a1cdc39f-2fde-4a83-a8a4-fe01add21410,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Allocate,Sr. Software Engineer - Frontend (Remote) (Palo Alto),,,https://jobs.ashbyhq.com/allocate/a1d89f72-f9da-4c02-84ed-576f3b9b49c5,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:10:41+00:00
Star Catcher,Electrical  Engineer,Engineering,Star Catcher HQ,https://job-boards.greenhouse.io/star-catcher/jobs/4266290009,2026-06-08,Series A,"$65,000,000",2026-05-12,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Star Catcher,Mechanical Engineer,Engineering,Star Catcher HQ,https://job-boards.greenhouse.io/star-catcher/jobs/4260285009,2026-06-01,Series A,"$65,000,000",2026-05-12,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Star Catcher,Optical Systems Engineer,Engineering,Star Catcher HQ,https://job-boards.greenhouse.io/star-catcher/jobs/4111735009,2026-06-01,Series A,"$65,000,000",2026-05-12,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Star Catcher,Opto-Mechanical Engineer,Engineering,Star Catcher HQ,https://job-boards.greenhouse.io/star-catcher/jobs/4260206009,2026-06-01,Series A,"$65,000,000",2026-05-12,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Star Catcher,Project Manager,Engineering,Star Catcher HQ,https://job-boards.greenhouse.io/star-catcher/jobs/4260291009,2026-06-01,Series A,"$65,000,000",2026-05-12,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Star Catcher,Senior Systems Engineer,Engineering,Star Catcher HQ,https://job-boards.greenhouse.io/star-catcher/jobs/4260232009,2026-06-01,Series A,"$65,000,000",2026-05-12,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Star Catcher,Spacecraft ADCS Engineer,Engineering,Star Catcher HQ,https://job-boards.greenhouse.io/star-catcher/jobs/4260224009,2026-06-01,Series A,"$65,000,000",2026-05-12,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Star Catcher,Spacecraft Electrical Engineer,Engineering,Star Catcher HQ,https://job-boards.greenhouse.io/star-catcher/jobs/4260250009,2026-06-01,Series A,"$65,000,000",2026-05-12,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Star Catcher,Systems Engineer,Engineering,Star Catcher HQ,https://job-boards.greenhouse.io/star-catcher/jobs/4260264009,2026-06-01,Series A,"$65,000,000",2026-05-12,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Scout AI,WE’RE HIRING,,,https://scoutco.ai/company#careers,,Series A,"$100,000,000",2026-04-29,unknown,https://scoutco.ai/careers,career_scrape,2026-07-10T17:10:41+00:00
Scout AI,BACK TO BASE,,,https://scoutco.ai/careers,,Series A,"$100,000,000",2026-04-29,unknown,https://scoutco.ai/careers,career_scrape,2026-07-10T17:10:41+00:00
equipifi,Skip to content,,,https://www.equipifi.com/careers#main-content,,Series B,"$34,000,000",2026-05-14,unknown,https://www.equipifi.com/careers,career_scrape,2026-07-10T17:10:41+00:00
equipifi,Careers,,,https://www.equipifi.com/careers,,Series B,"$34,000,000",2026-05-14,unknown,https://www.equipifi.com/careers,career_scrape,2026-07-10T17:10:41+00:00
equipifi,Explore Positions,,,https://www.equipifi.com/careers#open-positions,,Series B,"$34,000,000",2026-05-14,unknown,https://www.equipifi.com/careers,career_scrape,2026-07-10T17:10:41+00:00
Inspiren,"Director, Client Success",Commercial,"New York, NY",https://job-boards.greenhouse.io/inspiren/jobs/5156251007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,Director of Embedded Systems Engineering,Hardware & Systems Engineering,Remote,https://job-boards.greenhouse.io/inspiren/jobs/5097540007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,"Director of Product Management, New Markets",Product,"New York, NY",https://job-boards.greenhouse.io/inspiren/jobs/5065042007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,"Director, Product Support",Operations,Remote,https://job-boards.greenhouse.io/inspiren/jobs/5171748007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,Enterprise Growth Director,Growth,Remote,https://job-boards.greenhouse.io/inspiren/jobs/4822959007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,Implementation Manager - West Coast Preferred ,Operations,Remote,https://job-boards.greenhouse.io/inspiren/jobs/5027571007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,"Manager, Data/ML Platform",Software Engineering,"New York, NY",https://job-boards.greenhouse.io/inspiren/jobs/5165948007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,People Ops & Culture Associate,G&A,"New York, NY",https://job-boards.greenhouse.io/inspiren/jobs/5181859007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,Principal RF & Radar Systems Engineer,Hardware & Systems Engineering,Remote,https://job-boards.greenhouse.io/inspiren/jobs/5052191007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,"Principal Systems PM, Perception Hardware & Platform ",Product,"New York, NY",https://job-boards.greenhouse.io/inspiren/jobs/5097877007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,Senior Data Scientist,Software Engineering,"New York, NY",https://job-boards.greenhouse.io/inspiren/jobs/5123394007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,Senior Materials Program Manager,Operations,Remote,https://job-boards.greenhouse.io/inspiren/jobs/5169348007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,Senior Mobile Engineer,Software Engineering,"New York, NY",https://job-boards.greenhouse.io/inspiren/jobs/5059525007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,Senior Software Engineer - Backend,Software Engineering,Remote,https://job-boards.greenhouse.io/inspiren/jobs/4892415007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,VP of Quality,Operations,"New York, NY",https://job-boards.greenhouse.io/inspiren/jobs/5135357007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Inspiren,VP of Revenue Operations,Commercial,Remote,https://job-boards.greenhouse.io/inspiren/jobs/5139261007,2026-07-09,Series B,"$100,000,000",2025-09-25,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
City Therapeutics,"Associate Director, Clinical Pharmacology ",Translational Sciences,City Therapeutics,https://job-boards.greenhouse.io/citytherapeutics/jobs/5240191008,2026-06-03,Series B,"$99,500,000",2026-06-08,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
City Therapeutics,"Associate Director, Toxicology (Nonclinical Safety Evaluation)",Translational Sciences,City Therapeutics,https://job-boards.greenhouse.io/citytherapeutics/jobs/5232666008,2026-06-17,Series B,"$99,500,000",2026-06-08,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
City Therapeutics,CTM/ Sr. Clinical Trial Manager,Clinical Operations,City Therapeutics,https://job-boards.greenhouse.io/citytherapeutics/jobs/5187815008,2026-06-22,Series B,"$99,500,000",2026-06-08,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
City Therapeutics,Join the RNAi revolution!,General Submissions,City Therapeutics,https://job-boards.greenhouse.io/citytherapeutics/jobs/4173305008,2024-10-16,Series B,"$99,500,000",2026-06-08,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
City Therapeutics,"Senior Director, Clinical Operations",Clinical Operations,City Therapeutics,https://job-boards.greenhouse.io/citytherapeutics/jobs/5185366008,2026-04-10,Series B,"$99,500,000",2026-06-08,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
City Therapeutics,"Senior Scientist, CMC Quality Control",CMC,City Therapeutics,https://job-boards.greenhouse.io/citytherapeutics/jobs/5153226008,2026-05-06,Series B,"$99,500,000",2026-06-08,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Business Operations Intern,General and Administrative,New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4285404009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Design Engineer,Research and Development,New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4271810009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,"Director, Office of the COO",General and Administrative,New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4295069009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Engineering Manager - London,Research and Development,London,https://job-boards.greenhouse.io/instalilyai/jobs/4305015009,2026-07-08,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Enterprise Customer Partner,Sales and Marketing (incl Growth),New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4273002009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Growth & Business Analyst II ,Sales and Marketing (incl Growth),New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4284329009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Growth & Business Analyst - London,Sales and Marketing (incl Growth),London,https://job-boards.greenhouse.io/instalilyai/jobs/4284342009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Growth & Business Analyst (Supply Chain),Sales and Marketing (incl Growth),New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4284441009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,"GTM-Operations Intern, Events",General and Administrative,New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4273058009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Head of Field Services,Sales and Marketing (incl Growth),New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4272978009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Head of Pharma,Sales and Marketing (incl Growth),New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4273066009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Operations Coordinator - London,General and Administrative,London,https://job-boards.greenhouse.io/instalilyai/jobs/4273134009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,"Operator, Office of the CEO",General and Administrative,New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4273062009,2026-07-09,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Product Associate,Research and Development,New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4261606009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Product Associate - Toronto ,Research and Development,Toronto,https://job-boards.greenhouse.io/instalilyai/jobs/4286738009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Senior Brand Writer,Sales and Marketing (incl Growth),New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4273054009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,"Social Media Manager, Audience Growth",Sales and Marketing (incl Growth),New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4273133009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,"Software Engineer, Full Stack",Research and Development,New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4261595009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,"Software Engineer, General - London",Research and Development,London,https://job-boards.greenhouse.io/instalilyai/jobs/4264790009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,"Software Engineer, General - Toronto",Research and Development,Toronto,https://job-boards.greenhouse.io/instalilyai/jobs/4271723009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,"Software Engineer I, General",Research and Development,New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4271757009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,"Software Engineer II, General",Research and Development,New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4296649009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Software Engineering Lead,Research and Development,New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4301365009,2026-07-06,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
InstaLILY AI,Talent Acquisition Lead,General and Administrative,New York City,https://job-boards.greenhouse.io/instalilyai/jobs/4261668009,2026-06-29,Series A,"$25,000,000",2025-08-27,greenhouse,https://instalily.ai/careers,ats_api,2026-07-10T17:10:41+00:00
Contraline,Apply for position,,,https://www.contraline.com/careers/c5W0PPaDGE19Ly0o28P8qb5#senior-product-development-engineer,,Series B,"$92,500,000",2026-06-02,unknown,https://www.contraline.com/careers,career_scrape,2026-07-10T17:10:41+00:00
Lunar Outpost,Careers,,,https://www.lunaroutpost.com/careers,,Series B,"$32,115,099",2026-05-07,unknown,https://www.lunaroutpost.com/careers,career_scrape,2026-07-10T17:10:41+00:00
Stand,Applied Science Platform Lead San Francisco · Full-time · Hybrid · $200K – $240K • Offers Equity VIEW ROLE →,,,https://jobs.ashbyhq.com/standinsurance/d6867d42-563b-4385-8db9-4acb7757a3f2,,Series B,"$35,000,000",2025-10-16,unknown,https://www.standinsurance.com/careers/,career_scrape,2026-07-10T17:10:41+00:00
Bluefish,Account Lead,Growth,"New York, Hybrid",https://job-boards.greenhouse.io/bluefishai/jobs/4640093008,2026-02-23,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Chief Revenue Officer,Executive-Level,New York,https://job-boards.greenhouse.io/bluefishai/jobs/5074977008,2026-04-16,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Customer AI Analyst,Services,New York,https://job-boards.greenhouse.io/bluefishai/jobs/4743236008,2026-02-23,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Customer AI Strategist,Services,New York,https://job-boards.greenhouse.io/bluefishai/jobs/4922863008,2026-06-29,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Director of Finance,Business Operations,New York,https://job-boards.greenhouse.io/bluefishai/jobs/5101262008,2026-02-23,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Director of Growth,Growth,New York,https://job-boards.greenhouse.io/bluefishai/jobs/5116645008,2026-02-23,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Director of HR,Business Operations,New York,https://job-boards.greenhouse.io/bluefishai/jobs/5158411008,2026-03-18,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Director of Professional Services,Services,New York,https://job-boards.greenhouse.io/bluefishai/jobs/5168518008,2026-03-27,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Events Lead,Marketing,New York,https://job-boards.greenhouse.io/bluefishai/jobs/5187089008,2026-04-13,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Product Lead,Product,"New York, Hybrid",https://job-boards.greenhouse.io/bluefishai/jobs/4585652008,2026-02-23,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Senior AI Engineer,Engineering,London,https://job-boards.greenhouse.io/bluefishai/jobs/5013860008,2026-04-14,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Senior AI Engineer,Engineering,Berlin,https://job-boards.greenhouse.io/bluefishai/jobs/5013853008,2026-04-14,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Senior Backend Engineer (Data Platform),Engineering,New York,https://job-boards.greenhouse.io/bluefishai/jobs/5212649008,2026-05-07,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Senior Customer AI Engineer,Technical Sales,New York,https://job-boards.greenhouse.io/bluefishai/jobs/5108062008,2026-05-19,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Senior Customer AI Researcher,Services,New York,https://job-boards.greenhouse.io/bluefishai/jobs/5128190008,2026-02-23,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Senior Data Engineer,Engineering,Berlin,https://job-boards.greenhouse.io/bluefishai/jobs/5217308008,2026-05-12,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Senior Sales AI Engineer,Technical Sales,New York,https://job-boards.greenhouse.io/bluefishai/jobs/4743268008,2026-02-23,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,"Senior/Staff Data Scientist, Analytics",Engineering,New York,https://job-boards.greenhouse.io/bluefishai/jobs/5252777008,2026-06-15,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Senior UX Designer,Product,"New York, Hybrid",https://job-boards.greenhouse.io/bluefishai/jobs/4618291008,2026-06-04,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Sr Sales Director,Sales,"New York, Hybrid",https://job-boards.greenhouse.io/bluefishai/jobs/4639780008,2026-02-23,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Bluefish,Staff AI Engineer,Engineering,London,https://job-boards.greenhouse.io/bluefishai/jobs/5286829008,2026-07-07,Series B,"$43,000,000",2026-04-14,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
